,tweet_id,user_id,label,tweet_text
1451,2.6403960438090957e+17,26845370.0,neutral,pop work murray saturday changed ps fancy amsterdam
1452,2.5986914047348326e+17,629088425.0,negative,stop dude dook football even sun shines dogs days
1453,2.6425583844789043e+17,746111466.0,neutral,dollar gains euro amid greek woes new york euro sagged dollar thursday revised g
1454,2.551083670376366e+17,451222935.0,neutral,bet bucks lions would make superbowl also thinks superbowl monday
1455,2.6348951622295552e+17,333399199.0,negative,big mix people channing tatum anthonee bercik autographs tomorrow
1456,2.307870539677778e+17,254488759.0,neutral,tomorrow im poll pmwhich series dancing ice ur fave celebpro series get shoutout
1457,2.6185619158244557e+17,434528542.0,neutral,im going lunch grammy kels soon running errands tomorrow studying exam
1458,2.614390851791872e+17,288796952.0,negative,born february close valentines heart pains still look love guess imma always b crazy
1459,2.623820316133294e+17,47844809.0,negative,realize bellamy freshman qb play selection leaves lot desired option toss rd
1460,2.64144101941846e+17,36109143.0,positive,rare kg meteorite discovered poland biggest eastern europe may provide clues earths core
1461,2.6410507535660237e+17,82761242.0,neutral,tomorrow channel years old presenting channel playlist remember
1462,2.642323447460864e+17,35662370.0,neutral,hello aaron israel tomorrow night
1463,2.6392137763403776e+17,529396403.0,neutral,im back rugby sat play like
1464,2.642053963512832e+17,18809668.0,neutral,potus boulder today old stump speech meanwhile staten island lower th ward
1465,2.6140692391461274e+17,50497347.0,neutral,kaya punya uang aje p rt ac milan reportedly want miralem pjanic join san siro january corriere dello sport
1466,2.5466080390141542e+17,588746826.0,neutral,think joe paterno went th twice years gone th twice today
1467,2.6344294374506906e+17,487995757.0,positive,smashing fifa atm capital one cupst league finals fa cup champions league
1468,2.6422245461917696e+17,19462466.0,positive,san antonio continues play like tonight little help parker st half amp ginobili itll great season
1469,2.6157902967984538e+17,368108768.0,neutral,get dress halloween costumes wednesday sophia grace rosie building ladies gentleman
1470,2.1709020577203814e+17,175599181.0,neutral,lorenzo beasley killed july th last year corner rd king dr
1471,2.6395538653985178e+17,261761654.0,positive,aboard st flight hong kong uk enjoy
1472,2.641242228325212e+17,635399546.0,positive,great time tomorrow maybe come belgium xx
1473,2.638074743254016e+17,19795883.0,positive,lowrys getting mil years lins getting mil rd year id say toronto got better value
1474,2.6391798871190733e+17,224923472.0,neutral,rugby fest padang november pmtop class rugby action take place padang friday
1475,2.6418064531458048e+17,30682999.0,neutral,rivers throw pick rd goal everyone thought would run ball bolts lead half
1476,2.6417090954225254e+17,48646629.0,negative,aston villa joke mate profile pic u may wan na hit gym b u head bridge w bitch slaps
1477,2.6163977388045517e+17,545662008.0,neutral,wednesday october season american idol contestant jennifer hudson channeled upcoming holiday
1478,2.6421106637080986e+17,67727890.0,negative,las vegas rd home ill election wynn lost business bogus obama comments
1479,2.590536764952576e+17,245172868.0,neutral,monday tournament weight class negros
1480,2.6425799611529216e+17,95143569.0,negative,every time twitter email saying found pple may know bunch niggaswhere hoes
1481,2.595027731948544e+17,322569070.0,positive,ricky martins fans interested joining sips welcome theme mustache oct sat tag
1482,2.6374965537501184e+17,56182409.0,positive,love bale first scorer nd time week
1483,2.4748632233439232e+17,69434244.0,neutral,watching drew peterson movie lifetime spark conversation miss mapes class tomorrow
1484,2.63433841400746e+17,426121345.0,neutral,trip fredonia works friday looking play valentines new table msg details
1485,2.5829470506911334e+17,158512580.0,neutral,tomorrow reporter davos geeks perhaps shell bring us home internet gazillionaire instead
1486,2.5139986005662515e+17,371918166.0,neutral,espn indians fire manager acta six games left cleveland indians fired manager manny acta thursday
1487,1.9854260831270502e+17,72435952.0,positive,thank parentsamp guidance staff annual academic signing day thursday ill post photos soon
1488,2.641923089735639e+17,324083847.0,negative,birthday february friends think valentines day dont believe
1489,2.6387247861347942e+17,271877284.0,positive,scorcher fest returns duke huge day live music years record acts sunday th
1490,2.6139552193825997e+17,538018678.0,positive,game tomorrow im excited shit coming pro bowl haha
1491,2.6328384486049382e+17,198992878.0,neutral,bill murray yeah monday meet infinity ward next game modern warfare im work sequel mw
1492,2.6393955834386432e+17,123825423.0,positive,sat cuppa coffee watching jeremy kyle
1493,2.613309774088315e+17,172647791.0,neutral,want watch vow guess whose gon na watch tomorrow nightwith tissues gtgtgt thiss girl
1494,2.6240805902289715e+17,389086484.0,neutral,traded monta ellis st round pick
1495,2.5523630330465485e+17,38648343.0,negative,said day soon sun gon na shine shecouldnt wrong valentine
1496,2.633902801185792e+17,13788602.0,neutral,think may know story party nail salina gomez jammed finger night grammy awards rock party toe today
1497,2.6382916386829107e+17,53120768.0,positive,jeremy lin rockets debut thats ndbest plusminus game career
1498,2.5830591557547622e+17,34849288.0,positive,first superbowl revel finally released dvd nov th day complete oh love bey
1499,2.6366099619381248e+17,20028629.0,neutral,going home tonight sleeping pm tomorrow time get durham duke game
1500,2.6202196742570803e+17,451588562.0,positive,safe sound well docks tomorrow
1501,2.5971458045077094e+17,28016498.0,positive,ive invited speak world economic forum davos january thrilled honored
1502,2.176647275291648e+17,587327484.0,positive,dream high episode ill watch tomorrow next episode
1503,2.6422696739251405e+17,231461860.0,negative,awwww shit still got new amsterdam fridge mmhmm tomorrow work ima need go
1504,2.5837010008263885e+17,31083070.0,negative,couldnt make jan though edd jan im feb kid amp coincides cny get ang bao bah
1505,2.4390668372896563e+17,177754033.0,positive,oh tomorrow jason wu fashion show would love
1506,2.6183831975377715e+17,39028943.0,negative,play new born tomorrow instead ss throw one mouldy donuts flat bellamy shitey roulette wheel
1507,2.6377752171000627e+17,216892059.0,positive,happy halloween spend bruno mars shenanigans
1508,2.3680351490974106e+17,211726260.0,neutral,february th desperation day magical night ten selfesteem four depraved enthusiasm two bd
1509,2.631648999397294e+17,29877731.0,positive,smell nd pro bowl boy best safety league shout solid legal hit
1510,2.5572833022405018e+17,97922344.0,positive,know thats im saying lol tucker straight outkicked cundiff camp im glad hes gone didnt miss one th qtr
1511,2.6424975448409293e+17,512084882.0,neutral,aye mah dude tell alondraa abouut going bell game tomorrow
1512,2.4009188091271987e+17,269870381.0,positive,ben amos well another clean sheet says hes enjoying challenge playing regular st team football
1513,2.6418757479550566e+17,67701476.0,positive,show amsterdam would love see guys play live soon might amsterdam saturday night
1514,2.6406410380549734e+17,80252413.0,positive,sneak peek check freebies get cvs black friday link first comment
1515,2.6226579001798656e+17,908322512.0,positive,afterwork social king dr saturday steppinfood drinks days work sixth day relaxation
1516,2.2667657259215258e+17,619572626.0,neutral,gagner trade rumours since beginning year cant claim st one bud
1517,2.6360378204527e+17,159673191.0,positive,havent seen good giving guide yet check online challenge starts nov appreciate support
1518,2.631972431573975e+17,17572822.0,neutral,five capital one cup matches tonight potential upsets cards swindon beat aston villa
1519,2.5803903601331405e+17,286412465.0,neutral,article bro required go bros official bro holidays halloween new years eve desperation day february
1520,2.6347878808251597e+17,410297617.0,positive,channing tatum may good actor sure hell dance
1521,2.597283671825531e+17,110491117.0,negative,spending saturday night im currently sitting crying eyes vow
1522,2.6425688202428006e+17,417087119.0,neutral,think mom might buy box set bc ive bugging msg told id give got november
1523,2.5781393632436224e+17,202119297.0,neutral,capello ill tweak lineup azerbaijan game coach fabio capello said monday tweak russian lineup
1524,2.5736556997471027e+17,52777985.0,negative,say unrealistic st movie betterstoryline dialogue course grey thumbs
1525,2.641110588668068e+17,12638952.0,positive,cant wait coming see february belgium
1526,2.6425311540504576e+17,803461274.0,neutral,boys promo sweden today november nd perform sweden xf tonight live stream
1527,2.6416985404986163e+17,803769620.0,negative,tomorrow last day early voting nevada inspired vote early dont like many choices suck balls
1528,2.6409545486474035e+17,14067678.0,positive,oingo boingo well band tomorrow amp leonard cohen monday
1529,2.6175630968948326e+17,320149524.0,positive,harry redknapp nd favourite next blackburn boss venkys please make happen
1530,2.627040836962468e+17,168558687.0,neutral,ers fans go vote pro bowl may vote many times like
1531,2.6413973479058637e+17,916036898.0,neutral,nba news new york knicks take miami heat msg saturday australian time season
1532,2.6394918795833754e+17,17839223.0,negative,cant watch rafas ill back video til end heartbreaking plus reminded ao th set
1533,2.5847178698176512e+17,196888622.0,positive,friend selling tickets jonas brothers concert fort canning monday ticket thats half price rt
1534,2.638233168575406e+17,214985512.0,negative,austin rivers overrated dont see came st round
1535,2.57533559617749e+17,377333842.0,neutral,fake grammys nominations come december
1536,2.610216619591639e+17,36502408.0,neutral,new basics foundation january listed beginning monday january th thats right australia day public
1537,2.6406199252289946e+17,101707794.0,neutral,andres wigan warning wigan might currently occupy th place premier league andre villasboas w
1538,2.6107789011913114e+17,20404392.0,positive,well arent good happy anniversary may many owls serenade ricky martin songs
1539,2.6257266742358016e+17,198437307.0,negative,left side weakness st game young injury evra well evra evra
1540,2.4863635864460493e+17,405278501.0,neutral,rd day row catching mom watching sophia grace rosie
1541,2.640323553988444e+17,136935512.0,positive,live cebu waterfront cebu hotel casino november
1542,2.3831729737736192e+17,763345759.0,positive,today chinese july th valentines day hope soon find wishes happy happy valentines day
1543,2.6178241566252646e+17,362119227.0,neutral,sat watching celebrity juice rd time today mum
1544,2.6414824828399616e+17,117503376.0,neutral,sure quo first act queen werent nd im sure
1545,2.4470663449503334e+17,435303424.0,positive,brilliant result think winnings may go phone bill im celeb dancing ice rumours true
